,ligand_ID,ligands,bind_site,smiles_0,smiles_1
13,32,O=S(=O)([N-]S(=O)(=O)c1ccc(F)cc1)c1ccc(F)cc1,"[0, 10]",[O:1]=[C:2]1[O:3][Ni:4]2(<-[O:5]=[S:6](=[O:7])([c:8]3[c:9]([H:40])[c:10]([H:41])[c:11]([F:12])[c:13]([H:42])[c:14]3[H:43])[N-:15]->2[S:16](=[O:17])(=[O:18])[c:19]2[c:20]([H:44])[c:21]([H:45])[c:22]([F:23])[c:24]([H:46])[c:25]2[H:47])[N:26]([c:27]2[c:28]([H:48])[c:29]([H:49])[c:30]([H:50])[c:31]([H:51])[c:32]2[H:52])[C:33]1([c:34]1[c:35]([H:54])[c:36]([H:55])[c:37]([H:56])[c:38]([H:57])[c:39]1[H:58])[H:53],[O:1]=[C:2]1[O:3][Ni:4]2(<-[O:5]=[S:6](=[O:7])([c:8]3[c:9]([H:40])[c:10]([H:41])[c:11]([F:12])[c:13]([H:42])[c:14]3[H:43])[N-:15]->2[S:16](=[O:17])(=[O:18])[c:19]2[c:20]([H:44])[c:21]([H:45])[c:22]([F:23])[c:24]([H:46])[c:25]2[H:47])[C:26]([c:27]2[c:28]([H:49])[c:29]([H:50])[c:30]([H:51])[c:31]([H:52])[c:32]2[H:53])([H:48])[N:33]1[c:34]1[c:35]([H:54])[c:36]([H:55])[c:37]([H:56])[c:38]([H:57])[c:39]1[H:58]
14,35,Cc1cc(C)c(N=c2cccc(-c3c(C)cc(C)cc3C)[n-]2)c(C)c1,"[11, 21]",[C:1]([c:2]1[c:3]([H:47])[c:4]([C:5]([H:48])([H:49])[H:50])[c:6](-[c:7]2[c:8]([H:51])[c:9]([H:52])[c:10]([H:53])[c:11]3=[N:31](->[Ni:13]4(<-[n-:12]23)[O:14][C:15](=[O:16])[C:17]([c:18]2[c:19]([H:55])[c:20]([H:56])[c:21]([H:57])[c:22]([H:58])[c:23]2[H:59])([H:54])[N:24]4[c:25]2[c:26]([H:60])[c:27]([H:61])[c:28]([H:62])[c:29]([H:63])[c:30]2[H:64])[c:32]2[c:33]([C:34]([H:65])([H:66])[H:67])[c:35]([H:68])[c:36]([C:37]([H:69])([H:70])[H:71])[c:38]([H:72])[c:39]2[C:40]([H:73])([H:74])[H:75])[c:41]([C:42]([H:76])([H:77])[H:78])[c:43]1[H:79])([H:44])([H:45])[H:46],[C:1]([c:2]1[c:3]([H:47])[c:4]([C:5]([H:48])([H:49])[H:50])[c:6](-[c:7]2[c:8]([H:51])[c:9]([H:52])[c:10]([H:53])[c:11]3=[N:31](->[Ni:13]4(<-[n-:12]23)[O:14][C:15](=[O:16])[N:17]([c:18]2[c:19]([H:54])[c:20]([H:55])[c:21]([H:56])[c:22]([H:57])[c:23]2[H:58])[C:24]4([c:25]2[c:26]([H:60])[c:27]([H:61])[c:28]([H:62])[c:29]([H:63])[c:30]2[H:64])[H:59])[c:32]2[c:33]([C:34]([H:65])([H:66])[H:67])[c:35]([H:68])[c:36]([C:37]([H:69])([H:70])[H:71])[c:38]([H:72])[c:39]2[C:40]([H:73])([H:74])[H:75])[c:41]([C:42]([H:76])([H:77])[H:78])[c:43]1[H:79])([H:44])([H:45])[H:46]
15,36,CC1=C(C)C2C3C(C)=C(C)C(C1P2c1ccccc1)P3c1ccccc1,"[12, 19]",[C:1]([C:2]1=[C:3]([C:4]([H:48])([H:49])[H:50])[C:5]2([H:51])[C:6]3([H:52])[C:7]([C:8]([H:53])([H:54])[H:55])=[C:9]([C:10]([H:56])([H:57])[H:58])[C:11]4([H:59])[C:12]1([H:60])[P:13]2([c:14]1[c:15]([H:62])[c:16]([H:63])[c:17]([H:64])[c:18]([H:65])[c:19]1[H:66])([H:61])[Ni:20]1([O:21][C:22](=[O:23])[C:24]([c:25]2[c:26]([H:68])[c:27]([H:69])[c:28]([H:70])[c:29]([H:71])[c:30]2[H:72])([H:67])[N:31]1[c:32]1[c:33]([H:73])[c:34]([H:74])[c:35]([H:75])[c:36]([H:76])[c:37]1[H:77])[P:38]34([c:39]1[c:40]([H:79])[c:41]([H:80])[c:42]([H:81])[c:43]([H:82])[c:44]1[H:83])[H:78])([H:45])([H:46])[H:47],[C:1]([C:2]1=[C:3]([C:4]([H:48])([H:49])[H:50])[C:5]2([H:51])[C:6]3([H:52])[C:7]([C:8]([H:53])([H:54])[H:55])=[C:9]([C:10]([H:56])([H:57])[H:58])[C:11]4([H:59])[C:12]1([H:60])[P:13]2([c:14]1[c:15]([H:62])[c:16]([H:63])[c:17]([H:64])[c:18]([H:65])[c:19]1[H:66])([H:61])[Ni:20]1([O:21][C:22](=[O:23])[N:24]([c:25]2[c:26]([H:67])[c:27]([H:68])[c:28]([H:69])[c:29]([H:70])[c:30]2[H:71])[C:31]1([c:32]1[c:33]([H:73])[c:34]([H:74])[c:35]([H:75])[c:36]([H:76])[c:37]1[H:77])[H:72])[P:38]34([c:39]1[c:40]([H:79])[c:41]([H:80])[c:42]([H:81])[c:43]([H:82])[c:44]1[H:83])[H:78])([H:45])([H:46])[H:47]
16,37,CC1=CP(c2ccccc2)C2C3C(C)=C(C)C(P3c3ccccc3)C12C,"[3, 10]",[C:1]([C:2]1=[C:3]([H:48])[P:4]2([c:5]3[c:6]([H:50])[c:7]([H:51])[c:8]([H:52])[c:9]([H:53])[c:10]3[H:54])([H:49])[C:11]3([H:55])[C:12]4([H:56])[C:13]([C:14]([H:57])([H:58])[H:59])=[C:15]([C:16]([H:60])([H:61])[H:62])[C:17]([H:63])([C:18]13[C:19]([H:64])([H:65])[H:66])[P:20]4([c:21]1[c:22]([H:68])[c:23]([H:69])[c:24]([H:70])[c:25]([H:71])[c:26]1[H:72])([H:67])[Ni:27]21[O:28][C:29](=[O:30])[C:31]([c:32]2[c:33]([H:74])[c:34]([H:75])[c:35]([H:76])[c:36]([H:77])[c:37]2[H:78])([H:73])[N:38]1[c:39]1[c:40]([H:79])[c:41]([H:80])[c:42]([H:81])[c:43]([H:82])[c:44]1[H:83])([H:45])([H:46])[H:47],[C:1]([C:2]1=[C:3]([H:48])[P:4]2([c:5]3[c:6]([H:50])[c:7]([H:51])[c:8]([H:52])[c:9]([H:53])[c:10]3[H:54])([H:49])[C:11]3([H:55])[C:12]4([H:56])[C:13]([C:14]([H:57])([H:58])[H:59])=[C:15]([C:16]([H:60])([H:61])[H:62])[C:17]([H:63])([C:18]13[C:19]([H:64])([H:65])[H:66])[P:20]4([c:21]1[c:22]([H:68])[c:23]([H:69])[c:24]([H:70])[c:25]([H:71])[c:26]1[H:72])([H:67])[Ni:27]21[O:28][C:29](=[O:30])[N:31]([c:32]2[c:33]([H:73])[c:34]([H:74])[c:35]([H:75])[c:36]([H:76])[c:37]2[H:77])[C:38]1([c:39]1[c:40]([H:79])[c:41]([H:80])[c:42]([H:81])[c:43]([H:82])[c:44]1[H:83])[H:78])([H:45])([H:46])[H:47]
17,47,Cc1cc(C)c(N2[C]N(C3=NC(C)(C)CO3)C=C2)c(C)c1,"[11, 12]",[C:1]([c:2]1[c:3]([H:43])[c:4]([C:5]([H:44])([H:45])[H:46])[c:6]([N:7]2[C:8]([H:47])=[C:9]([H:48])[N:10]3[C:31]4=[N:30](->[Ni:12]5([C:11]23)[O:13][C:14](=[O:15])[C:16]([c:17]2[c:18]([H:50])[c:19]([H:51])[c:20]([H:52])[c:21]([H:53])[c:22]2[H:54])([H:49])[N:23]5[c:24]2[c:25]([H:55])[c:26]([H:56])[c:27]([H:57])[c:28]([H:58])[c:29]2[H:59])[C:34]([C:35]([H:62])([H:63])[H:64])([C:36]([H:65])([H:66])[H:67])[C:33]([H:60])([H:61])[O:32]4)[c:37]([C:38]([H:68])([H:69])[H:70])[c:39]1[H:71])([H:40])([H:41])[H:42],[C:1]([c:2]1[c:3]([H:43])[c:4]([C:5]([H:44])([H:45])[H:46])[c:6]([N:7]2[C:8]([H:47])=[C:9]([H:48])[N:10]3[C:31]4=[N:30](->[Ni:12]5([C:11]23)[O:13][C:14](=[O:15])[N:16]([c:17]2[c:18]([H:49])[c:19]([H:50])[c:20]([H:51])[c:21]([H:52])[c:22]2[H:53])[C:23]5([c:24]2[c:25]([H:55])[c:26]([H:56])[c:27]([H:57])[c:28]([H:58])[c:29]2[H:59])[H:54])[C:34]([C:35]([H:62])([H:63])[H:64])([C:36]([H:65])([H:66])[H:67])[C:33]([H:60])([H:61])[O:32]4)[c:37]([C:38]([H:68])([H:69])[H:70])[c:39]1[H:71])([H:40])([H:41])[H:42]
18,54,CSCCSC,"[1, 4]",[C:1]([S:2]1([H:28])[C:3]([H:29])([H:30])[C:4]([H:31])([H:32])[S:5]([C:6]([H:34])([H:35])[H:36])([H:33])[Ni:7]12[O:8][C:9](=[O:10])[C:11]([c:12]1[c:13]([H:38])[c:14]([H:39])[c:15]([H:40])[c:16]([H:41])[c:17]1[H:42])([H:37])[N:18]2[c:19]1[c:20]([H:43])[c:21]([H:44])[c:22]([H:45])[c:23]([H:46])[c:24]1[H:47])([H:25])([H:26])[H:27],[C:1]([S:2]1([H:28])[C:3]([H:29])([H:30])[C:4]([H:31])([H:32])[S:5]([C:6]([H:34])([H:35])[H:36])([H:33])[Ni:7]12[O:8][C:9](=[O:10])[N:11]([c:12]1[c:13]([H:37])[c:14]([H:38])[c:15]([H:39])[c:16]([H:40])[c:17]1[H:41])[C:18]2([c:19]1[c:20]([H:43])[c:21]([H:44])[c:22]([H:45])[c:23]([H:46])[c:24]1[H:47])[H:42])([H:25])([H:26])[H:27]
19,55,CCSCCSCC,"[2, 5]",[C:1]([C:2]([S:3]1([H:32])[C:4]([H:33])([H:34])[C:5]([H:35])([H:36])[S:6]([C:7]([C:8]([H:40])([H:41])[H:42])([H:38])[H:39])([H:37])[Ni:9]12[O:10][C:11](=[O:12])[C:13]([c:14]1[c:15]([H:44])[c:16]([H:45])[c:17]([H:46])[c:18]([H:47])[c:19]1[H:48])([H:43])[N:20]2[c:21]1[c:22]([H:49])[c:23]([H:50])[c:24]([H:51])[c:25]([H:52])[c:26]1[H:53])([H:30])[H:31])([H:27])([H:28])[H:29],[C:1]([C:2]([S:3]1([H:32])[C:4]([H:33])([H:34])[C:5]([H:35])([H:36])[S:6]([C:7]([C:8]([H:40])([H:41])[H:42])([H:38])[H:39])([H:37])[Ni:9]12[O:10][C:11](=[O:12])[N:13]([c:14]1[c:15]([H:43])[c:16]([H:44])[c:17]([H:45])[c:18]([H:46])[c:19]1[H:47])[C:20]2([c:21]1[c:22]([H:49])[c:23]([H:50])[c:24]([H:51])[c:25]([H:52])[c:26]1[H:53])[H:48])([H:30])[H:31])([H:27])([H:28])[H:29]
21,77,CCC1CSC(C2(C3=NC(CC)CS3)CCCCC2)=N1,"[8, 9]",[C:1]([C:2]([C:3]1([H:44])[C:4]([H:45])([H:46])[S:5][C:6]2[C:33]3([C:27]4=[N:26](->[Ni:8]5(<-[N:7]=21)[O:9][C:10](=[O:11])[C:12]([c:13]1[c:14]([H:48])[c:15]([H:49])[c:16]([H:50])[c:17]([H:51])[c:18]1[H:52])([H:47])[N:19]5[c:20]1[c:21]([H:53])[c:22]([H:54])[c:23]([H:55])[c:24]([H:56])[c:25]1[H:57])[C:30]([C:31]([C:32]([H:63])([H:64])[H:65])([H:61])[H:62])([H:60])[C:29]([H:58])([H:59])[S:28]4)[C:34]([H:66])([H:67])[C:35]([H:68])([H:69])[C:36]([H:70])([H:71])[C:37]([H:72])([H:73])[C:38]3([H:74])[H:75])([H:42])[H:43])([H:39])([H:40])[H:41],[C:1]([C:2]([C:3]1([H:44])[C:4]([H:45])([H:46])[S:5][C:6]2[C:33]3([C:27]4=[N:26](->[Ni:8]5(<-[N:7]=21)[O:9][C:10](=[O:11])[N:12]([c:13]1[c:14]([H:47])[c:15]([H:48])[c:16]([H:49])[c:17]([H:50])[c:18]1[H:51])[C:19]5([c:20]1[c:21]([H:53])[c:22]([H:54])[c:23]([H:55])[c:24]([H:56])[c:25]1[H:57])[H:52])[C:30]([C:31]([C:32]([H:63])([H:64])[H:65])([H:61])[H:62])([H:60])[C:29]([H:58])([H:59])[S:28]4)[C:34]([H:66])([H:67])[C:35]([H:68])([H:69])[C:36]([H:70])([H:71])[C:37]([H:72])([H:73])[C:38]3([H:74])[H:75])([H:42])[H:43])([H:39])([H:40])[H:41]
23,85,c1cnc2c(c1)ccc1cccnc12,"[0, 11]",[O:1]=[C:2]1[O:3][Ni:4]2([N:5]([c:6]3[c:7]([H:33])[c:8]([H:34])[c:9]([H:35])[c:10]([H:36])[c:11]3[H:37])[C:12]1([c:13]1[c:14]([H:39])[c:15]([H:40])[c:16]([H:41])[c:17]([H:42])[c:18]1[H:43])[H:38])[N:19]1[C:20]([H:44])=[C:21]([H:45])[C:22]([H:46])=[c:23]3[c:24]([H:47])[c:25]([H:48])[c:26]4[c:31]([c:32]31)[N:30]2[C:29]([H:51])=[C:28]([H:50])[C:27]=4[H:49],[O:1]=[C:2]1[O:3][Ni:4]2([C:5]([c:6]3[c:7]([H:34])[c:8]([H:35])[c:9]([H:36])[c:10]([H:37])[c:11]3[H:38])([H:33])[N:12]1[c:13]1[c:14]([H:39])[c:15]([H:40])[c:16]([H:41])[c:17]([H:42])[c:18]1[H:43])[N:19]1[C:20]([H:44])=[C:21]([H:45])[C:22]([H:46])=[c:23]3[c:24]([H:47])[c:25]([H:48])[c:26]4[c:31]([c:32]31)[N:30]2[C:29]([H:51])=[C:28]([H:50])[C:27]=4[H:49]
24,86,CC(C)[Se]C#Cc1ccccc1,"[0, 5]",[C:1]([C:2]([C:3]([H:35])([H:36])[H:37])([Se:4][C:5]1#[C:6]([c:7]2[c:8]([H:38])[c:9]([H:39])[c:10]([H:40])[c:11]([H:41])[c:12]2[H:42])->[Ni:13]<-12[O:14][C:15](=[O:16])[C:17]([c:18]1[c:19]([H:44])[c:20]([H:45])[c:21]([H:46])[c:22]([H:47])[c:23]1[H:48])([H:43])[N:24]2[c:25]1[c:26]([H:49])[c:27]([H:50])[c:28]([H:51])[c:29]([H:52])[c:30]1[H:53])[H:34])([H:31])([H:32])[H:33],[C:1]([C:2]([C:3]([H:35])([H:36])[H:37])([Se:4][C:5]1#[C:6]([c:7]2[c:8]([H:38])[c:9]([H:39])[c:10]([H:40])[c:11]([H:41])[c:12]2[H:42])->[Ni:13]<-12[O:14][C:15](=[O:16])[N:17]([c:18]1[c:19]([H:43])[c:20]([H:44])[c:21]([H:45])[c:22]([H:46])[c:23]1[H:47])[C:24]2([c:25]1[c:26]([H:49])[c:27]([H:50])[c:28]([H:51])[c:29]([H:52])[c:30]1[H:53])[H:48])[H:34])([H:31])([H:32])[H:33]
